State,Date,Area Planted,Value_temp,Value_precipitation
nebraska,1962,5355000.0,48.15,2.2041666666666666
nebraska,1963,5409000.0,50.06666666666667,1.7675
nebraska,1964,4165000.0,48.59166666666667,1.6500000000000001
nebraska,1965,3873000.0,47.791666666666664,2.4
nebraska,1966,4415000.0,47.449999999999996,1.5958333333333332
nebraska,1967,4989000.0,48.025,1.8499999999999999
nebraska,1968,4839000.0,48.01666666666667,1.88
nebraska,1969,5040000.0,47.36666666666667,1.8425
nebraska,1970,5443000.0,48.25,1.6083333333333334
nebraska,1971,5919000.0,48.025,1.9716666666666667
nebraska,1972,5680000.0,47.199999999999996,1.9491666666666667
nebraska,1973,6480000.0,48.65833333333333,2.4425
nebraska,1974,6800000.0,49.24166666666667,1.2966666666666666
nebraska,1975,6500000.0,47.73333333333333,1.7058333333333333
nebraska,1976,6850000.0,48.96666666666667,1.4366666666666665
nebraska,1977,7150000.0,49.80833333333334,2.408333333333333
nebraska,1978,7250000.0,46.125,1.8608333333333331
nebraska,1979,7600000.0,46.51666666666667,2.125
nebraska,1980,7800000.0,49.5,1.4308333333333332
nebraska,1981,7400000.0,50.46666666666667,2.013333333333333
nebraska,1982,7300000.0,47.03333333333333,2.2925
nebraska,1983,5300000.0,47.90833333333333,2.0933333333333333
nebraska,1984,7400000.0,48.24166666666667,2.154166666666667
nebraska,1985,7800000.0,46.75833333333333,1.8708333333333333
nebraska,1986,7300000.0,50.25,2.2333333333333334
nebraska,1987,6500000.0,50.791666666666664,2.1141666666666667
nebraska,1988,6900000.0,49.59166666666667,1.6766666666666667
nebraska,1989,7400000.0,47.98333333333333,1.3925
nebraska,1990,7700000.0,49.99166666666667,1.7916666666666667
nebraska,1991,8200000.0,50.11666666666667,1.8358333333333334
nebraska,1992,8300000.0,48.925000000000004,2.1325
nebraska,1993,8000000.0,45.99166666666667,2.6558333333333333
nebraska,1994,8600000.0,49.23333333333333,1.8258333333333334
nebraska,1995,8000000.0,48.55833333333334,2.0991666666666666
nebraska,1996,8500000.0,46.60833333333333,2.124166666666667
nebraska,1997,8900000.0,48.63333333333333,1.845
nebraska,1998,8800000.0,50.60833333333333,2.160833333333333
nebraska,1999,8600000.0,50.975,1.9033333333333333
nebraska,2000,8500000.0,49.925000000000004,1.6966666666666665
nebraska,2001,8100000.0,50.333333333333336,2.04
nebraska,2002,8400000.0,50.00833333333333,1.3041666666666667
nebraska,2003,8100000.0,49.78333333333333,1.665
nebraska,2004,8250000.0,49.80833333333334,1.9108333333333334
nebraska,2005,8500000.0,50.699999999999996,1.9641666666666666
nebraska,2006,8100000.0,51.10833333333333,1.7966666666666666
nebraska,2007,9400000.0,49.958333333333336,2.3866666666666667
nebraska,2008,8800000.0,47.69166666666666,2.341666666666667
nebraska,2009,9150000.0,47.6,2.1416666666666666
nebraska,2010,9150000.0,49.34166666666667,2.2558333333333334
nebraska,2011,9850000.0,48.78333333333333,2.1508333333333334
nebraska,2012,10000000.0,52.71666666666667,1.1133333333333333
nebraska,2013,9950000.0,48.458333333333336,1.9533333333333334
nebraska,2014,9300000.0,48.01666666666667,2.0816666666666666
nebraska,2015,9400000.0,50.80833333333334,2.339166666666667
nebraska,2016,9850000.0,51.65,2.1091666666666664
nebraska,2017,9550000.0,50.675000000000004,2.111666666666667
nebraska,2018,9600000.0,48.25833333333333,2.435
nebraska,2019,10100000.0,47.49166666666667,2.6149999999999998
nebraska,2020,10200000.0,50.550000000000004,1.5199999999999998
nebraska,2021,9900000.0,51.03333333333333,1.885
nebraska,2022,,25.6,0.25
nebraska,2023,,49.97303917430199,1.8697813443941949
nebraska,2024,,49.99894590628918,1.86845717301433
nebraska,2025,,50.024722997993216,1.867044642509233
nebraska,2026,,50.050500462461315,1.8656205966812303
nebraska,2027,,50.076277925857575,1.8641951677881055
nebraska,2028,,50.10205538925691,1.8627695724675093
nebraska,2029,,50.12783285265625,1.8613439571212043
nebraska,2030,,50.153610316055584,1.8599183393652643
nebraska,2031,,50.17938777945492,1.85849272131938
nebraska,2032,,25.35089830174507,0.3807158657030365
nevada,1926,2000.0,51.525,0.71
nevada,1927,2000.0,49.80833333333334,0.8658333333333333
nevada,1928,2000.0,50.00833333333333,0.53
nevada,1929,2000.0,49.225,0.5341666666666667
nevada,1930,2000.0,48.73333333333333,0.8941666666666667
nevada,1931,2000.0,50.21666666666667,0.775
nevada,1932,2000.0,48.05833333333334,0.805
nevada,1933,2000.0,48.725,0.6191666666666666
nevada,1934,1000.0,52.958333333333336,0.7025
nevada,1935,2000.0,49.11666666666667,0.7958333333333334
nevada,1936,2000.0,50.425000000000004,0.9816666666666668
nevada,1937,2000.0,48.68333333333333,0.8108333333333334
nevada,1938,2000.0,49.125,1.0975
nevada,1939,4000.0,50.39166666666667,0.795
nevada,1940,4000.0,51.425000000000004,0.9716666666666667
nevada,1941,4000.0,49.025,1.3608333333333331
nevada,1942,3000.0,48.94166666666666,0.7366666666666667
nevada,1943,3000.0,50.291666666666664,0.96
nevada,1944,2000.0,47.25,0.7999999999999999
nevada,1945,2000.0,48.550000000000004,1.1316666666666666
nevada,1946,2000.0,49.00833333333333,0.9808333333333333
nevada,1947,2000.0,49.53333333333333,0.6016666666666667
nevada,1948,2000.0,47.824999999999996,0.6425
nevada,1949,2000.0,47.61666666666667,0.7508333333333334
nevada,1950,2000.0,50.550000000000004,0.7525
nevada,1951,3000.0,49.15,0.8233333333333334
nevada,1952,3000.0,48.6,0.9575
nevada,1953,4000.0,50.01666666666666,0.53
nevada,1954,3000.0,50.39166666666666,0.68
nevada,1955,3000.0,47.791666666666664,0.815
nevada,1956,4000.0,49.15,0.6475
nevada,1957,4000.0,48.75,0.9808333333333333
nevada,1958,4000.0,50.958333333333336,0.8041666666666667
nevada,1959,4000.0,50.34166666666667,0.5558333333333333
nevada,1960,5000.0,50.13333333333333,0.7333333333333334
nevada,1961,4000.0,49.94166666666666,0.6808333333333333
nevada,1962,6000.0,49.55833333333334,0.7408333333333333
nevada,1963,5000.0,49.800000000000004,0.9941666666666666
nevada,1964,5000.0,48.1,0.815
nevada,1965,6000.0,48.65,1.0183333333333333
nevada,1966,7000.0,50.074999999999996,0.5641666666666666
nevada,1967,6000.0,49.583333333333336,0.9308333333333333
nevada,1968,3000.0,49.55833333333334,0.8266666666666667
nevada,1969,3000.0,49.73333333333333,1.0441666666666667
nevada,1970,3000.0,49.291666666666664,0.9041666666666667
nevada,1971,2000.0,48.36666666666667,0.9225
nevada,1972,3000.0,49.35833333333333,0.7308333333333333
nevada,1973,3000.0,49.31666666666666,0.895
nevada,1974,3000.0,50.11666666666667,0.6641666666666667
nevada,1975,3000.0,48.25,0.8849999999999999
nevada,1976,3000.0,49.51666666666667,0.8250000000000001
nevada,1977,3000.0,50.30833333333334,0.8241666666666667
nevada,2000,4000.0,51.48333333333333,0.8733333333333334
nevada,2001,3000.0,51.55833333333334,0.7441666666666666
nevada,2002,4000.0,50.800000000000004,0.52
nevada,2003,4000.0,52.24166666666667,0.8183333333333334
nevada,2004,4000.0,50.833333333333336,0.9458333333333333
nevada,2005,5000.0,50.666666666666664,1.1291666666666667
nevada,2006,4000.0,50.791666666666664,0.8058333333333333
nevada,2007,5000.0,51.525,0.6325
nevada,2008,5000.0,50.416666666666664,0.6408333333333334
nevada,2009,4000.0,50.36666666666667,0.7683333333333334
nevada,2010,4000.0,50.050000000000004,1.0883333333333334
nevada,2011,8000.0,49.56666666666666,0.7183333333333334
nevada,2012,8000.0,52.35833333333333,0.7408333333333333
nevada,2013,7000.0,50.49166666666667,0.6216666666666667
nevada,2014,4000.0,53.03333333333333,0.8266666666666667
nevada,2015,2000.0,52.89166666666667,0.945
nevada,2016,11000.0,51.93333333333334,0.9291666666666667
nevada,2017,12000.0,52.21666666666667,0.9308333333333333
nevada,2018,13000.0,52.00833333333333,0.7725
nevada,2019,15000.0,49.875,1.1508333333333334
nevada,2020,13000.0,52.44166666666666,0.48833333333333334
nevada,2021,15000.0,52.550000000000004,0.7983333333333333
nevada,2022,,34.1,0.14
nevada,2023,,51.81806230889719,0.7771143823162157
nevada,2024,,51.85582304842888,0.7757859513076631
nevada,2025,,51.89023653187662,0.774575219141779
nevada,2026,,51.924762598496635,0.7733605260843737
nevada,2027,,51.959284878441714,0.7721459662494347
nevada,2028,,51.9938072857496,0.7709314019336287
nevada,2029,,52.02832968877371,0.7697168377685343
nevada,2030,,52.062852091941885,0.7685022735983713
nevada,2031,,52.09737449510521,0.7672877094283791
nevada,2032,,33.29840349978006,1.047967470805916
new hampshire,1926,15000.0,39.324999999999996,3.2308333333333334
new hampshire,1927,14000.0,42.59166666666666,3.9008333333333334
new hampshire,1928,13000.0,42.28333333333333,3.405
new hampshire,1929,13000.0,42.00833333333333,3.4308333333333336
new hampshire,1930,13000.0,43.0,3.0316666666666667
new hampshire,1931,13000.0,44.10833333333333,3.4633333333333334
new hampshire,1932,15000.0,43.15833333333333,3.669166666666667
new hampshire,1933,16000.0,42.300000000000004,3.873333333333333
new hampshire,1934,16000.0,41.30833333333333,3.644166666666667
new hampshire,1935,17000.0,41.458333333333336,3.4958333333333336
new hampshire,1936,15000.0,41.86666666666667,4.350833333333333
new hampshire,1937,15000.0,43.40833333333333,4.184166666666667
new hampshire,1938,16000.0,43.458333333333336,4.24
new hampshire,1939,15000.0,41.55833333333333,3.2675
new hampshire,1940,13000.0,40.550000000000004,3.7116666666666664
new hampshire,1941,13000.0,42.833333333333336,2.720833333333333
new hampshire,1942,13000.0,42.958333333333336,3.646666666666667
new hampshire,1943,13000.0,40.858333333333334,3.704166666666667
new hampshire,1944,14000.0,42.075,3.501666666666667
new hampshire,1945,12000.0,42.550000000000004,4.300833333333333
new hampshire,1946,13000.0,43.03333333333333,3.5541666666666667
new hampshire,1947,12000.0,42.73333333333333,3.4599999999999995
new hampshire,1948,11000.0,42.25,3.295833333333333
new hampshire,1949,12000.0,45.074999999999996,3.0574999999999997
new hampshire,1950,13000.0,42.725,3.486666666666667
new hampshire,1951,13000.0,43.14166666666667,4.196666666666666
new hampshire,1952,12000.0,43.73333333333333,3.6275
new hampshire,1953,13000.0,45.225,3.948333333333333
new hampshire,1954,12000.0,42.69166666666666,4.783333333333333
new hampshire,1955,11000.0,43.025,3.4425000000000003
new hampshire,1956,9000.0,41.53333333333333,3.561666666666667
new hampshire,1957,10000.0,43.39166666666667,3.080833333333333
new hampshire,1958,11000.0,41.30833333333333,3.5500000000000003
new hampshire,1959,11000.0,43.21666666666667,3.94
new hampshire,1960,10000.0,42.65,3.8074999999999997
new hampshire,1961,10000.0,42.85,3.1958333333333333
new hampshire,1962,10000.0,41.074999999999996,3.7633333333333336
new hampshire,1963,11000.0,41.85,3.0966666666666662
new hampshire,1964,12000.0,42.15833333333333,2.9908333333333332
new hampshire,1965,13000.0,41.63333333333333,2.7383333333333333
new hampshire,1966,14000.0,42.333333333333336,3.2133333333333334
new hampshire,1967,15000.0,41.641666666666666,3.4658333333333338
new hampshire,1968,15000.0,41.766666666666666,3.7241666666666666
new hampshire,1969,16000.0,42.71666666666667,4.196666666666666
new hampshire,1970,18000.0,42.324999999999996,3.404166666666667
new hampshire,1971,19000.0,42.24166666666667,3.348333333333333
new hampshire,1972,20000.0,41.175000000000004,4.149166666666667
new hampshire,1973,21000.0,44.39166666666667,4.448333333333333
new hampshire,1974,22000.0,42.31666666666667,3.750833333333333
new hampshire,1975,23000.0,43.333333333333336,4.1175
new hampshire,1976,24000.0,41.725,3.921666666666667
new hampshire,1977,26000.0,42.74166666666667,4.193333333333333
new hampshire,1978,27000.0,41.166666666666664,3.2258333333333336
new hampshire,1979,27000.0,43.475,3.9691666666666667
new hampshire,1980,30000.0,41.666666666666664,2.9933333333333336
new hampshire,1981,28000.0,43.25,4.12
new hampshire,1982,26000.0,42.041666666666664,3.3066666666666666
new hampshire,1983,26000.0,44.00833333333333,4.704166666666667
new hampshire,1984,23000.0,43.55833333333334,3.975
new hampshire,1985,24000.0,42.425000000000004,3.22
new hampshire,1986,24000.0,42.708333333333336,3.908333333333333
new hampshire,1987,21000.0,43.05833333333334,3.5966666666666662
new hampshire,1988,19000.0,42.724999999999994,3.4308333333333336
new hampshire,1989,19000.0,41.71666666666666,3.8225
new hampshire,1990,17000.0,44.958333333333336,4.479166666666667
new hampshire,1991,18000.0,44.525,3.8674999999999997
new hampshire,1992,19000.0,41.8,3.249166666666667
new hampshire,1993,18000.0,42.525,3.5108333333333337
new hampshire,1994,19000.0,42.708333333333336,3.6466666666666665
new hampshire,1995,17000.0,43.275,3.638333333333333
new hampshire,1996,17000.0,42.96666666666667,4.7775
new hampshire,1997,17000.0,42.3,3.5933333333333333
new hampshire,1998,15000.0,45.975,3.964166666666667
new hampshire,1999,15000.0,45.39166666666667,3.848333333333333
new hampshire,2000,15000.0,42.99166666666667,4.064166666666667
new hampshire,2001,15000.0,44.574999999999996,2.9058333333333333
new hampshire,2002,15000.0,44.53333333333333,3.7408333333333332
new hampshire,2003,15000.0,42.5,4.198333333333333
new hampshire,2004,15000.0,42.98333333333333,3.6033333333333335
new hampshire,2005,15000.0,44.03333333333333,5.090833333333333
new hampshire,2006,14000.0,45.78333333333333,4.854166666666667
new hampshire,2007,14000.0,43.1,4.0275
new hampshire,2008,15000.0,43.85,5.065
new hampshire,2009,15000.0,42.96666666666667,4.305833333333333
new hampshire,2010,15000.0,45.98333333333334,4.166666666666667
new hampshire,2011,15000.0,44.93333333333334,4.7908333333333335
new hampshire,2012,14000.0,46.59166666666667,3.765
new hampshire,2013,14000.0,44.199999999999996,3.813333333333333
new hampshire,2014,15000.0,43.050000000000004,4.136666666666667
new hampshire,2015,15000.0,43.61666666666667,3.6675
new hampshire,2016,15000.0,45.73333333333333,3.2975
new hampshire,2017,14000.0,44.93333333333334,4.0975
new hampshire,2018,13000.0,44.449999999999996,4.316666666666666
new hampshire,2019,12000.0,43.25,4.1875
new hampshire,2020,13000.0,45.85,3.483333333333333
new hampshire,2021,13000.0,46.05833333333334,3.83
new hampshire,2022,,14.8,2.17
new hampshire,2023,,44.927357423729354,3.937658877004818
new hampshire,2024,,44.948646297822904,3.9384746515493148
new hampshire,2025,,44.9865862797899,3.9399320724366995
new hampshire,2026,,45.02402703752201,3.941370316617547
new hampshire,2027,,45.06148276271686,3.942809135756564
new hampshire,2028,,45.098938039165574,3.9442479376575093
new hampshire,2029,,45.13639332906835,3.945686740075276
new hampshire,2030,,45.173848618567774,3.9471255424775484
new hampshire,2031,,45.211303908079266,3.948564344880285
new hampshire,2032,,20.03791443501845,3.250896948703813
new jersey,1926,191000.0,48.875,3.7216666666666662
new jersey,1927,179000.0,50.89166666666666,3.9575
new jersey,1928,174000.0,50.81666666666666,3.7708333333333335
new jersey,1929,170000.0,51.300000000000004,3.5283333333333338
new jersey,1930,179000.0,51.69166666666666,2.873333333333333
new jersey,1931,188000.0,53.25833333333333,3.0500000000000003
new jersey,1932,182000.0,52.24166666666667,3.831666666666667
new jersey,1933,187000.0,51.85833333333333,4.098333333333334
new jersey,1934,185000.0,50.49166666666667,3.831666666666667
new jersey,1935,198000.0,50.5,3.6999999999999997
new jersey,1936,200000.0,50.949999999999996,3.955
new jersey,1937,206000.0,51.65833333333333,3.935833333333333
new jersey,1938,192000.0,52.18333333333334,4.3308333333333335
new jersey,1939,185000.0,51.775,3.595
new jersey,1940,185000.0,48.875,3.9341666666666666
new jersey,1941,185000.0,51.90833333333333,3.0658333333333334
new jersey,1942,192000.0,51.48333333333333,4.128333333333333
new jersey,1943,189000.0,50.9,3.2383333333333333
new jersey,1944,208000.0,51.49166666666667,3.839166666666667
new jersey,1945,188000.0,51.525,4.26
new jersey,1946,190000.0,52.625,3.2733333333333334
new jersey,1947,181000.0,51.199999999999996,3.700833333333333
new jersey,1948,194000.0,51.26666666666667,4.3950000000000005
new jersey,1949,177000.0,53.85833333333333,3.263333333333333
new jersey,1950,174000.0,51.06666666666666,3.545833333333333
new jersey,1951,186000.0,52.13333333333333,4.05
new jersey,1952,197000.0,52.5,4.5408333333333335
new jersey,1953,191000.0,53.541666666666664,4.0475
new jersey,1954,201000.0,52.208333333333336,3.3733333333333335
new jersey,1955,198000.0,52.083333333333336,3.4725
new jersey,1956,182000.0,51.28333333333333,3.903333333333333
new jersey,1957,157000.0,52.49166666666667,3.0033333333333334
new jersey,1958,140000.0,50.03333333333333,4.513333333333333
new jersey,1959,155000.0,52.88333333333333,3.6508333333333334
new jersey,1960,152000.0,51.06666666666666,3.85
new jersey,1961,120000.0,51.49166666666667,3.7408333333333332
new jersey,1962,124000.0,50.23333333333333,3.5041666666666664
new jersey,1963,125000.0,50.46666666666667,2.8775
new jersey,1964,120000.0,51.60833333333333,3.035833333333333
new jersey,1965,116000.0,51.050000000000004,2.4391666666666665
new jersey,1966,111000.0,51.14166666666667,3.3533333333333335
new jersey,1967,113000.0,50.324999999999996,3.794166666666667
new jersey,1968,98000.0,51.31666666666666,3.3225
new jersey,1969,104000.0,51.25,3.8625000000000003
new jersey,1970,106000.0,51.416666666666664,3.3575
new jersey,1971,120000.0,51.958333333333336,4.281666666666667
new jersey,1972,105000.0,50.96666666666667,4.745833333333334
new jersey,1973,120000.0,53.416666666666664,4.273333333333333
new jersey,1974,127000.0,52.09166666666667,3.6666666666666665
new jersey,1975,138000.0,52.78333333333333,4.805000000000001
new jersey,1976,161000.0,51.1,3.2216666666666662
new jersey,1977,149000.0,51.81666666666666,4.0441666666666665
new jersey,1978,143000.0,50.23333333333333,3.97
new jersey,1979,137000.0,51.625,4.7075
new jersey,1980,158000.0,51.63333333333333,3.1833333333333336
new jersey,1981,170000.0,51.48333333333334,3.24
new jersey,1982,152000.0,51.416666666666664,3.329166666666667
new jersey,1983,125000.0,52.625,4.875
new jersey,1984,130000.0,52.225,4.094166666666667
new jersey,1985,135000.0,52.5,3.2883333333333336
new jersey,1986,125000.0,52.275,3.8074999999999997
new jersey,1987,105000.0,52.38333333333333,3.7283333333333335
new jersey,1988,95000.0,51.574999999999996,3.3350000000000004
new jersey,1989,95000.0,51.46666666666667,4.545
new jersey,1990,100000.0,54.449999999999996,4.08
new jersey,1991,100000.0,54.39166666666667,3.5341666666666662
new jersey,1992,100000.0,51.208333333333336,3.475
new jersey,1993,100000.0,52.224999999999994,3.7258333333333336
new jersey,1994,100000.0,52.19166666666666,3.9425000000000003
new jersey,1995,98000.0,52.458333333333336,3.3083333333333336
new jersey,1996,110000.0,51.525,4.931666666666667
new jersey,1997,118000.0,52.050000000000004,3.5725
new jersey,1998,120000.0,55.15833333333333,3.4791666666666665
new jersey,1999,110000.0,54.083333333333336,3.938333333333333
new jersey,2000,90000.0,52.19166666666666,3.7708333333333335
new jersey,2001,80000.0,53.64166666666667,2.9625
new jersey,2002,90000.0,54.30833333333333,3.825833333333333
new jersey,2003,80000.0,51.84166666666667,4.706666666666667
new jersey,2004,86000.0,53.01666666666667,4.058333333333334
new jersey,2005,80000.0,53.449999999999996,4.0675
new jersey,2006,80000.0,54.975,4.284166666666667
new jersey,2007,95000.0,53.583333333333336,3.910833333333333
new jersey,2008,85000.0,53.625,3.935
new jersey,2009,80000.0,52.73333333333333,4.430833333333333
new jersey,2010,80000.0,54.675000000000004,3.716666666666667
new jersey,2011,90000.0,54.85833333333334,5.329166666666667
new jersey,2012,95000.0,55.86666666666667,3.499166666666667
new jersey,2013,90000.0,53.208333333333336,3.865
new jersey,2014,85000.0,51.94166666666666,4.079166666666667
new jersey,2015,80000.0,53.86666666666667,3.655
new jersey,2016,80000.0,54.949999999999996,3.299166666666667
new jersey,2017,77000.0,54.59166666666667,3.7433333333333336
new jersey,2018,70000.0,54.175000000000004,5.396666666666667
new jersey,2019,77000.0,54.275,4.295833333333333
new jersey,2020,80000.0,55.525,4.154166666666667
new jersey,2021,78000.0,55.074999999999996,3.99
new jersey,2022,,28.5,3.37
new jersey,2023,,54.62572304487353,3.801208589105817
new jersey,2024,,54.67567497566257,3.800839504161358
new jersey,2025,,54.7241866333647,3.800481060419432
new jersey,2026,,54.77269286938633,3.8001226567373085
new jersey,2027,,54.8211990849989,3.7997642532059843
new jersey,2028,,54.869705300534655,3.7994058496752277
new jersey,2029,,54.91821151607011,3.7990474461444728
new jersey,2030,,54.96671773160557,3.7986890426137183
new jersey,2031,,55.01522394714102,3.798330639082963
new jersey,2032,,32.818798364438834,3.396679828466064
new mexico,1926,238000.0,52.5,1.425
new mexico,1927,196000.0,53.93333333333334,1.075
new mexico,1928,236000.0,52.68333333333334,1.1808333333333334
new mexico,1929,255000.0,51.68333333333334,1.3
new mexico,1930,247000.0,52.208333333333336,1.1275
new mexico,1931,265000.0,52.458333333333336,1.4808333333333332
new mexico,1932,310000.0,51.64166666666667,1.3208333333333335
new mexico,1933,242000.0,52.925000000000004,1.0808333333333333
new mexico,1934,190000.0,55.26666666666667,0.8033333333333333
new mexico,1935,220000.0,53.041666666666664,1.2483333333333333
new mexico,1936,250000.0,53.25,1.0858333333333332
new mexico,1937,237000.0,52.791666666666664,1.1766666666666667
new mexico,1938,224000.0,53.041666666666664,1.1416666666666666
new mexico,1939,217000.0,52.81666666666667,1.0725
new mexico,1940,199000.0,53.083333333333336,1.2083333333333333
new mexico,1941,215000.0,52.050000000000004,2.214166666666667
new mexico,1942,219000.0,52.550000000000004,1.2025
new mexico,1943,210000.0,53.574999999999996,0.9741666666666666
new mexico,1944,210000.0,51.791666666666664,1.1466666666666667
new mexico,1945,178000.0,52.85833333333333,0.81
new mexico,1946,146000.0,53.583333333333336,1.0775
new mexico,1947,108000.0,52.65,0.8791666666666668
new mexico,1948,94000.0,52.475,1.0483333333333333
new mexico,1949,98000.0,52.1,1.3016666666666665
new mexico,1950,81000.0,54.23333333333333,0.8816666666666667
new mexico,1951,62000.0,52.958333333333336,0.8275
new mexico,1952,65000.0,52.725,0.965
new mexico,1953,80000.0,53.333333333333336,0.805
new mexico,1954,80000.0,54.94166666666666,0.9316666666666666
new mexico,1955,60000.0,52.541666666666664,0.9283333333333333
new mexico,1956,57000.0,53.40833333333333,0.5483333333333333
new mexico,1957,50000.0,53.11666666666667,1.3391666666666666
new mexico,1958,45000.0,53.208333333333336,1.3866666666666667
new mexico,1959,40000.0,52.98333333333333,1.0925
new mexico,1960,37000.0,52.25,1.2175
new mexico,1961,35000.0,52.166666666666664,1.1416666666666666
new mexico,1962,30000.0,53.291666666666664,1.0533333333333335
new mexico,1963,32000.0,53.550000000000004,0.9416666666666668
new mexico,1964,36000.0,51.71666666666667,0.8466666666666667
new mexico,1965,35000.0,52.583333333333336,1.275
new mexico,1966,41000.0,52.55833333333334,1.0175
new mexico,1967,45000.0,53.01666666666667,1.0875000000000001
new mexico,1968,48000.0,51.96666666666667,1.0574999999999999
new mexico,1969,51000.0,53.166666666666664,1.3875
new mexico,1970,48000.0,52.25,0.8650000000000001
new mexico,1971,50000.0,52.21666666666667,1.1183333333333334
new mexico,1972,49000.0,53.041666666666664,1.3941666666666668
new mexico,1973,60000.0,51.48333333333333,1.0016666666666667
new mexico,1974,77000.0,52.78333333333333,1.2366666666666666
new mexico,1975,100000.0,51.35,1.0783333333333334
new mexico,1976,125000.0,51.875,0.9483333333333333
new mexico,1977,135000.0,53.699999999999996,1.1016666666666668
new mexico,1978,105000.0,53.225,1.3733333333333333
new mexico,1979,106000.0,51.800000000000004,1.2041666666666668
new mexico,1980,105000.0,53.63333333333333,1.0158333333333334
new mexico,1981,85000.0,54.35,1.2683333333333333
new mexico,1982,90000.0,52.583333333333336,1.2508333333333335
new mexico,1983,70000.0,52.50833333333333,1.1933333333333334
new mexico,1984,87000.0,52.39166666666667,1.4683333333333335
new mexico,1985,92000.0,52.84166666666667,1.455
new mexico,1986,83000.0,53.574999999999996,1.7141666666666666
new mexico,1987,68000.0,51.916666666666664,1.2466666666666668
new mexico,1988,75000.0,52.63333333333333,1.3275
new mexico,1989,85000.0,53.98333333333333,0.9175
new mexico,1990,85000.0,53.26666666666667,1.33
new mexico,1991,92000.0,52.50833333333333,1.585
new mexico,1992,105000.0,52.55833333333334,1.2941666666666667
new mexico,1993,118000.0,53.14166666666667,1.175
new mexico,1994,133000.0,54.44166666666666,1.2025
new mexico,1995,123000.0,54.31666666666666,0.9783333333333334
new mexico,1996,130000.0,54.675000000000004,1.1775
new mexico,1997,135000.0,52.9,1.5533333333333335
new mexico,1998,140000.0,54.18333333333334,1.175
new mexico,1999,150000.0,54.333333333333336,1.2458333333333333
new mexico,2000,150000.0,55.208333333333336,1.1133333333333333
new mexico,2001,130000.0,54.574999999999996,0.985
new mexico,2002,140000.0,54.38333333333333,1.0241666666666667
new mexico,2003,130000.0,55.48333333333333,0.7558333333333334
new mexico,2004,125000.0,53.541666666666664,1.4375
new mexico,2005,140000.0,54.71666666666667,1.195
new mexico,2006,130000.0,54.74166666666667,1.3308333333333333
new mexico,2007,135000.0,54.21666666666667,1.2291666666666667
new mexico,2008,140000.0,53.64166666666667,1.145
new mexico,2009,130000.0,54.275,0.995
new mexico,2010,140000.0,54.175000000000004,1.235
new mexico,2011,130000.0,54.61666666666667,0.8166666666666668
new mexico,2012,125000.0,56.0,0.7008333333333333
new mexico,2013,120000.0,53.675000000000004,1.1391666666666669
new mexico,2014,125000.0,54.80833333333334,1.0999999999999999
new mexico,2015,125000.0,54.94166666666666,1.6108333333333336
new mexico,2016,120000.0,55.525,1.0783333333333334
new mexico,2017,125000.0,56.38333333333333,1.2333333333333332
new mexico,2018,135000.0,55.50833333333333,1.06
new mexico,2019,150000.0,54.449999999999996,1.115
new mexico,2020,125000.0,56.00833333333333,0.6958333333333333
new mexico,2021,120000.0,55.36666666666667,1.0308333333333335
new mexico,2022,,35.7,0.36
new mexico,2023,,55.37969502630517,1.0010699647392165
new mexico,2024,,55.406105946724125,1.0002712008268957
new mexico,2025,,55.4320649081038,0.9986069888478798
new mexico,2026,,55.45801919835211,0.9967625598948381
new mexico,2027,,55.48397344032292,0.9948818450322087
new mexico,2028,,55.50992768179474,0.9929938365444588
new mexico,2029,,55.53588192326139,0.9911043621342285
new mexico,2030,,55.561836164728014,0.9892145930942272
new mexico,2031,,55.587790406194635,0.9873247648378061
new mexico,2032,,36.42311637261011,0.4538473088236148
new york,1926,611000.0,41.675000000000004,3.3216666666666668
new york,1927,580000.0,44.525,3.7475
new york,1928,568000.0,44.35833333333333,3.2441666666666666
new york,1929,570000.0,44.13333333333333,3.6016666666666666
new york,1930,566000.0,45.23333333333333,2.689166666666667
new york,1931,600000.0,46.73333333333333,3.1466666666666665
new york,1932,635000.0,45.375,3.5425
new york,1933,630000.0,45.333333333333336,3.1341666666666668
new york,1934,705000.0,43.699999999999996,2.8833333333333333
new york,1935,738000.0,43.40833333333333,3.2624999999999997
new york,1936,648000.0,44.28333333333333,3.36
new york,1937,680000.0,45.19166666666666,3.6466666666666665
new york,1938,690000.0,45.75833333333333,3.4491666666666667
new york,1939,694000.0,44.416666666666664,2.8808333333333334
new york,1940,690000.0,42.175000000000004,3.375833333333333
new york,1941,680000.0,45.15,2.6625
new york,1942,696000.0,44.949999999999996,3.6750000000000003
new york,1943,640000.0,43.275,3.3275
new york,1944,698000.0,44.65833333333333,3.15
new york,1945,677000.0,44.55833333333334,4.174166666666666
new york,1946,670000.0,45.78333333333333,3.170833333333333
new york,1947,610000.0,44.80833333333334,3.69
new york,1948,640000.0,44.699999999999996,3.4466666666666668
new york,1949,653000.0,47.10833333333333,2.9691666666666667
new york,1950,673000.0,44.15,3.56
new york,1951,646000.0,45.0,3.7108333333333334
new york,1952,661000.0,45.88333333333333,3.3708333333333336
new york,1953,683000.0,47.041666666666664,3.2308333333333334
new york,1954,735000.0,45.025,3.6875
new york,1955,729000.0,45.39166666666667,3.438333333333333
new york,1956,707000.0,43.833333333333336,3.3341666666666665
