"PlayerID";"OrderID";"OrderDate";"Price"
47620;39322;2019-12-13;83,74
47620;39323;2019-12-13;58,14
47650;39560;2019-12-13;41,94
47701;39376;2019-12-13;80,4
47750;39643;2019-12-13;7,65
47925;39635;2019-12-13;82,68
48087;39541;2019-12-13;21,66
48204;39799;2019-12-13;115,28
48655;39839;2019-12-13;30,8
48687;39726;2019-12-13;99,84
48861;39372;2019-12-13;82,08
48997;40033;2019-12-13;50,05
49024;39901;2019-12-13;3,67
49024;39902;2019-12-13;37,13
49024;39903;2019-12-13;32,92
49024;39904;2019-12-13;55,32
49024;39905;2019-12-13;107,08
49027;40034;2019-12-13;72,98
49405;39857;2019-12-13;6,31
49405;39858;2019-12-13;77,77
49533;39329;2019-12-13;82,59
49533;39330;2019-12-13;74,4
49538;39692;2019-12-13;36,65
49632;39949;2019-12-13;35,61
49684;39727;2019-12-13;33,79
49784;39736;2019-12-13;55,76
49820;39999;2019-12-13;77,84
49914;39360;2019-12-13;40,21
49914;39361;2019-12-13;20,97
49954;40069;2019-12-13;33,99
50097;39522;2019-12-13;37,5
50134;39610;2019-12-13;43,83
50162;39591;2019-12-13;67,33
50170;39924;2019-12-13;21,87
50300;39738;2019-12-13;39,48
50359;39478;2019-12-13;55,62
50411;39603;2019-12-13;73,32
50449;40039;2019-12-13;11,65
50510;39419;2019-12-13;77,25
50699;39351;2019-12-13;63,45
50824;39312;2019-12-13;63,61
51006;40129;2019-12-13;79,36
51006;40130;2019-12-13;152,71
51111;39869;2019-12-13;150,68
51329;40016;2019-12-13;22,37
51330;40020;2019-12-13;55,73
51330;40021;2019-12-13;35,54
51563;40029;2019-12-13;28,13
51760;39849;2019-12-13;106,82
51782;39453;2019-12-13;20,87
51904;39609;2019-12-13;88,6
52000;40073;2019-12-13;49,33
52009;39648;2019-12-13;55,99
52009;39649;2019-12-13;46,77
52509;39395;2019-12-13;60,08
52509;39396;2019-12-13;48,52
52509;39397;2019-12-13;37,17
52660;39515;2019-12-13;27,09
52797;40115;2019-12-13;68,7
52838;39689;2019-12-13;35,45
53023;39923;2019-12-13;65,91
53049;39817;2019-12-13;36,94
53103;39447;2019-12-13;48,18
53146;39804;2019-12-13;69,77
53239;39465;2019-12-13;55,06
53441;39416;2019-12-13;75,24
53441;39417;2019-12-13;5,8
53443;39566;2019-12-13;74,85
53488;39420;2019-12-13;48,74
53527;39640;2019-12-13;35,98
53683;39347;2019-12-13;2,74
53711;39674;2019-12-13;68,08
53866;39504;2019-12-13;262,93
53940;39650;2019-12-13;18,85
53959;39750;2019-12-13;80,42
54069;40041;2019-12-13;25,88
54085;39616;2019-12-13;13,01
54186;40144;2019-12-13;19,37
54298;40137;2019-12-13;40,33
54376;39381;2019-12-13;76,5
54537;39337;2019-12-13;49,38
54539;39356;2019-12-13;69,15
54581;39807;2019-12-13;38,98
54581;39808;2019-12-13;64,09
54581;39809;2019-12-13;51,76
54824;39950;2019-12-13;25,25
55029;40131;2019-12-13;50,59
55029;40132;2019-12-13;31,12
55111;39785;2019-12-13;12,25
55183;40145;2019-12-13;82,57
55361;40100;2019-12-13;43,9
55361;40101;2019-12-13;168,57
55403;39571;2019-12-13;25,97
55413;39929;2019-12-13;16,66
55415;40037;2019-12-13;118,29
55415;40038;2019-12-13;121,77
55592;39796;2019-12-13;57,79
55592;39797;2019-12-13;65,04
55663;40049;2019-12-13;36,34
55697;39668;2019-12-13;110,39
55810;39651;2019-12-13;45,7
55813;39741;2019-12-13;198,76
55844;39342;2019-12-13;17,29
55900;39310;2019-12-13;29,97
56128;39917;2019-12-13;41,85
56242;39845;2019-12-13;95,81
56263;39980;2019-12-13;46,22
56335;39704;2019-12-13;100,15
56386;39740;2019-12-13;27,31
56427;39469;2019-12-13;89,08
56461;39661;2019-12-13;81,52
56527;39615;2019-12-13;53,41
56583;39532;2019-12-13;46,1
56667;40096;2019-12-13;85,55
56687;39477;2019-12-13;41,82
56834;39698;2019-12-13;31,05
56900;40127;2019-12-13;40,13
56957;39578;2019-12-13;33,22
56957;39579;2019-12-13;33,57
56957;39580;2019-12-13;40,11
56992;39471;2019-12-13;75,53
56992;39472;2019-12-13;24,42
56992;39473;2019-12-13;27,25
56992;39474;2019-12-13;58,21
57131;39500;2019-12-13;72,5
57278;39383;2019-12-13;20,24
57370;39429;2019-12-13;47,75
57475;39516;2019-12-13;102,77
57475;39517;2019-12-13;94,13
57637;39339;2019-12-13;24,36
57728;39327;2019-12-13;53,9
57736;39488;2019-12-13;19,66
57736;39489;2019-12-13;56,84
57860;39601;2019-12-13;27,88
57895;39793;2019-12-13;84,67
58088;39427;2019-12-13;65,4
58244;39719;2019-12-13;7,89
58391;40050;2019-12-13;76,6
58579;39818;2019-12-13;89,5
58579;39819;2019-12-13;119
58750;39762;2019-12-13;4,04
58857;39820;2019-12-13;121,8
58997;40134;2019-12-13;103,71
58997;40135;2019-12-13;33,77
59008;39744;2019-12-13;30,43
59035;39569;2019-12-13;112,07
59035;39570;2019-12-13;131,16
59286;39694;2019-12-13;111,63
59286;39695;2019-12-13;39,2
59286;39696;2019-12-13;27,53
59286;39697;2019-12-13;20,43
59287;39790;2019-12-13;92,04
59466;39314;2019-12-13;47,44
59661;39408;2019-12-13;45,92
59726;39856;2019-12-13;32,71
59828;39452;2019-12-13;20,75
59854;39348;2019-12-13;68,4
59854;39349;2019-12-13;46,25
59854;39350;2019-12-13;77,84
59946;39709;2019-12-13;87,96
60194;39613;2019-12-13;31,49
60241;39362;2019-12-13;12,84
60241;39363;2019-12-13;87,77
60548;39633;2019-12-13;10,3
60554;39757;2019-12-13;4,91
60646;39656;2019-12-13;82,53
60646;39657;2019-12-13;285,29
60704;39663;2019-12-13;26,92
60708;40093;2019-12-13;47,88
60861;40133;2019-12-13;91,34
60942;39561;2019-12-13;220,29
61065;39759;2019-12-13;137,52
61173;39357;2019-12-13;84,01
61175;39714;2019-12-13;19,43
61197;39654;2019-12-13;72,46
61221;40015;2019-12-13;23,19
61271;39717;2019-12-13;13,15
61482;39367;2019-12-13;22,17
61572;40054;2019-12-13;80,92
61572;40055;2019-12-13;60,85
61901;39359;2019-12-13;51,92
61987;39602;2019-12-13;75,2
62157;39787;2019-12-13;144,52
62222;39568;2019-12-13;67,64
62668;39722;2019-12-13;13,55
63059;39765;2019-12-13;11,3
63059;39766;2019-12-13;65,45
63059;39767;2019-12-13;88,22
63059;39768;2019-12-13;21,59
63059;39769;2019-12-13;63,49
63060;40074;2019-12-13;58,49
63268;39746;2019-12-13;67,24
63597;39518;2019-12-13;59,21
63630;40136;2019-12-13;23,14
63753;39847;2019-12-13;36,93
64195;39745;2019-12-13;96,79
64306;39687;2019-12-13;48,51
64428;39596;2019-12-13;20,06
64525;39660;2019-12-13;28,81
64580;39715;2019-12-13;53,04
65159;40123;2019-12-13;14,05
65240;39731;2019-12-13;12,22
65317;39707;2019-12-13;13,04
65845;39792;2019-12-13;58,28
65846;39835;2019-12-13;63,49
65946;39778;2019-12-13;70,47
66080;39543;2019-12-13;28,76
66243;39480;2019-12-13;44,49
66252;39673;2019-12-13;4,89
66589;39848;2019-12-13;69,99
66592;39851;2019-12-13;115,47
66598;39927;2019-12-13;100,36
66770;39438;2019-12-13;29,67
66773;39562;2019-12-13;112,56
67792;39486;2019-12-13;114,24
68180;39879;2019-12-13;23,08
68506;40023;2019-12-13;27,12
68506;40024;2019-12-13;82,47
68773;39513;2019-12-13;41,41
69004;39521;2019-12-13;102,67
69012;39550;2019-12-13;8,33
69016;39813;2019-12-13;5,68
71653;39805;2019-12-13;7,81
75853;39544;2019-12-13;92,27
78385;40124;2019-12-13;9,46
78385;40125;2019-12-13;50,04
80209;40147;2019-12-13;35,98
82668;40116;2019-12-13;11,54
85006;39619;2019-12-13;13,58
85009;39667;2019-12-13;21,04
85703;39628;2019-12-13;13,63
85703;39629;2019-12-13;28,05
86720;40009;2019-12-13;59,51
91149;39708;2019-12-13;26,03
92903;39672;2019-12-13;61,21
96433;39739;2019-12-13;92,55
96627;40148;2019-12-13;42,96
98423;39931;2019-12-13;21,73
100036;39773;2019-12-13;56,16
101628;39780;2019-12-13;7,86
101640;39824;2019-12-13;21,45
101651;40079;2019-12-13;33,3
103074;39874;2019-12-13;45,51
103074;39875;2019-12-13;89,43
103076;39960;2019-12-13;26,8
104680;39829;2019-12-13;95,18
106614;40112;2019-12-13;56,26
108111;39993;2019-12-13;42,03
111116;39991;2019-12-13;10,12
112430;39880;2019-12-13;48,12
115366;39907;2019-12-13;57,7
116978;39913;2019-12-13;98,04
118243;39932;2019-12-13;47,23
118257;39955;2019-12-13;4,06
118258;39956;2019-12-13;129,73
118259;39958;2019-12-13;29,74
118260;39959;2019-12-13;2,41
118261;39962;2019-12-13;72,19
118262;39964;2019-12-13;12,06
118263;39965;2019-12-13;10,21
118264;39966;2019-12-13;28,37
118265;39967;2019-12-13;77,65
118266;39968;2019-12-13;60,64
118267;39969;2019-12-13;78,21
118398;40152;2019-12-13;50,41
119575;39933;2019-12-13;72,74
119577;39934;2019-12-13;28,75
119594;39935;2019-12-13;19,35
119594;39936;2019-12-13;49,54
119606;39940;2019-12-13;60,78
119608;39941;2019-12-13;233,23
119618;39942;2019-12-13;66,48
120017;40153;2019-12-13;87,66
121368;39963;2019-12-13;42,26
121387;39970;2019-12-13;32,66
121408;40084;2019-12-13;79,83
121975;40157;2019-12-13;48,17
122600;40158;2019-12-13;88,41
122945;39979;2019-12-13;67,68
122973;40010;2019-12-13;15,13
122973;40011;2019-12-13;75,55
122973;40012;2019-12-13;77,61
122973;40013;2019-12-13;154,09
122973;40014;2019-12-13;94,82
122995;40085;2019-12-13;26,3
122997;40086;2019-12-13;53,88
124418;40160;2019-12-13;93,41
55;40730;2019-12-14;6,05
88;40373;2019-12-14;87,15
89;40633;2019-12-14;54,24
94;40772;2019-12-14;81,78
215;40339;2019-12-14;164,5
397;40867;2019-12-14;16,05
433;40638;2019-12-14;30,47
485;40948;2019-12-14;66,63
522;40706;2019-12-14;96,52
568;40983;2019-12-14;10,82
610;40393;2019-12-14;147,04
639;40274;2019-12-14;56,04
652;40291;2019-12-14;98,51
686;40314;2019-12-14;32,71
700;40442;2019-12-14;59,5
849;40701;2019-12-14;120,92
877;40413;2019-12-14;113,5
985;40824;2019-12-14;46,08
996;40478;2019-12-14;37,38
1015;40208;2019-12-14;9,31
1021;40542;2019-12-14;55,82
1178;40788;2019-12-14;74,94
1236;40402;2019-12-14;116,32
1307;40636;2019-12-14;56,01
1432;40230;2019-12-14;51
1668;40256;2019-12-14;114,3
1726;40655;2019-12-14;29,41
1740;40683;2019-12-14;64,56
1899;40526;2019-12-14;76,23
1911;40312;2019-12-14;65,58
2000;40533;2019-12-14;20,56
2007;40863;2019-12-14;35,14
2124;40433;2019-12-14;29,23
2124;40434;2019-12-14;29,37
2161;40377;2019-12-14;34,63
2190;40345;2019-12-14;90,67
2346;40501;2019-12-14;11,32
2383;40380;2019-12-14;131,7
2609;40814;2019-12-14;51,4
2665;40923;2019-12-14;24,36
2851;40813;2019-12-14;6,2
2889;40792;2019-12-14;61,41
2889;40793;2019-12-14;14,41
3008;40805;2019-12-14;44,69
3105;40870;2019-12-14;34,52
3128;40741;2019-12-14;90,75
3145;40487;2019-12-14;44,97
3145;40488;2019-12-14;42,16
3225;40212;2019-12-14;98,91
3225;40213;2019-12-14;25,8
3465;40441;2019-12-14;32,6
3496;40712;2019-12-14;21,48
3531;40233;2019-12-14;52,76
3562;40770;2019-12-14;49,23
3661;40854;2019-12-14;52,72
3707;40650;2019-12-14;124,15
3754;40374;2019-12-14;80,08
3815;40481;2019-12-14;55,12
3931;40284;2019-12-14;61,02
4240;40410;2019-12-14;82,88
4255;40892;2019-12-14;214,78
4299;40828;2019-12-14;113,03
4432;40790;2019-12-14;70,95
4537;40930;2019-12-14;47,51
4750;40483;2019-12-14;14,26
4750;40484;2019-12-14;33,27
4750;40485;2019-12-14;59,69
4991;40570;2019-12-14;32,7
5124;40903;2019-12-14;125,19
5155;40249;2019-12-14;82,97
5161;40897;2019-12-14;25,92
5161;40898;2019-12-14;64,04
5197;40819;2019-12-14;29,76
5286;40534;2019-12-14;18,3
5328;40381;2019-12-14;64,48
5328;40382;2019-12-14;53,64
5575;40195;2019-12-14;38,94
5575;40196;2019-12-14;30,08
5591;40878;2019-12-14;68,63
5729;40461;2019-12-14;52,65
5925;40687;2019-12-14;43,59
5961;40583;2019-12-14;58,05
6083;40721;2019-12-14;26,06
6108;40771;2019-12-14;52,67
6242;40267;2019-12-14;82,59
6314;40787;2019-12-14;20,34
6421;40671;2019-12-14;63,01
6455;40210;2019-12-14;13,79
6463;40328;2019-12-14;23,19
6469;40420;2019-12-14;10,3
6610;40679;2019-12-14;135,7
6610;40680;2019-12-14;63,38
6708;40627;2019-12-14;242,27
6823;40531;2019-12-14;23,01
6825;40634;2019-12-14;240,39
6873;40632;2019-12-14;58,97
6986;40884;2019-12-14;62,59
7019;40578;2019-12-14;61,4
7052;40808;2019-12-14;68
7101;40849;2019-12-14;22,85
7310;40659;2019-12-14;129,56
7418;40523;2019-12-14;112,71
7472;40554;2019-12-14;78,51
7502;40479;2019-12-14;4,98
7631;40879;2019-12-14;92,84
7743;40940;2019-12-14;63,68
7743;40941;2019-12-14;58,56
8033;40874;2019-12-14;65,77
8074;40931;2019-12-14;52,04
8108;40202;2019-12-14;34,08
8190;40763;2019-12-14;5,59
8292;40615;2019-12-14;63,45
8448;40821;2019-12-14;22,41
8452;40900;2019-12-14;62,23
8646;40429;2019-12-14;30,46
8692;40260;2019-12-14;62,3
8750;40193;2019-12-14;26,16
8756;40298;2019-12-14;159,54
8756;40299;2019-12-14;65,75
8764;40550;2019-12-14;148,26
8767;40642;2019-12-14;175,88
8820;40278;2019-12-14;133,75
8820;40279;2019-12-14;93,96
8832;40549;2019-12-14;105,56
8981;40228;2019-12-14;56,98
9224;40385;2019-12-14;63,84
9224;40386;2019-12-14;38,87
9224;40387;2019-12-14;73,7
9224;40388;2019-12-14;28,5
9317;40670;2019-12-14;32,92
9326;40899;2019-12-14;165,2
9374;40330;2019-12-14;63,09
9389;40661;2019-12-14;177,07
9530;40883;2019-12-14;12,69
9640;40494;2019-12-14;61,24
9642;40528;2019-12-14;10,38
9646;40691;2019-12-14;62,31
9700;40352;2019-12-14;24,09
9700;40353;2019-12-14;20,15
9958;40654;2019-12-14;26,96
9961;40815;2019-12-14;30,59
10108;40794;2019-12-14;21,08
10110;40799;2019-12-14;107,61
10152;40189;2019-12-14;81,27
10409;40474;2019-12-14;24,98
10635;40188;2019-12-14;63,71
10655;40750;2019-12-14;88,65
10725;40628;2019-12-14;88,19
10776;40283;2019-12-14;83,45
10890;40206;2019-12-14;91,96
10964;40357;2019-12-14;27,5
10964;40358;2019-12-14;52,79
10964;40359;2019-12-14;45,61
11010;40978;2019-12-14;57,53
11362;40909;2019-12-14;98,48
11446;40295;2019-12-14;64,1
11817;40207;2019-12-14;92,21
11882;40447;2019-12-14;29,14
11893;40710;2019-12-14;5,05
11943;40334;2019-12-14;112,09
11958;40591;2019-12-14;13
12073;40752;2019-12-14;33,11
12108;40379;2019-12-14;49,66
12112;40527;2019-12-14;51,92
12117;40623;2019-12-14;85,8
12267;40404;2019-12-14;17,71
12333;40707;2019-12-14;20,7
12521;40969;2019-12-14;24,18
12563;40369;2019-12-14;42,37
12661;40491;2019-12-14;25,8
12670;40635;2019-12-14;121,8
12829;40584;2019-12-14;47,17
12829;40585;2019-12-14;67,74
12829;40586;2019-12-14;50,01
12829;40587;2019-12-14;70,13
12833;40697;2019-12-14;41,77
12927;40625;2019-12-14;87,84
12938;40845;2019-12-14;60,52
13138;40733;2019-12-14;15,34
13139;40764;2019-12-14;48,4
13139;40765;2019-12-14;44,74
13206;40567;2019-12-14;64,92
13221;40876;2019-12-14;67,11
13228;40945;2019-12-14;71,82
13281;40574;2019-12-14;16,72
13281;40575;2019-12-14;38,39
13458;40436;2019-12-14;84,6
13716;40560;2019-12-14;38,09
13716;40561;2019-12-14;68,59
13716;40562;2019-12-14;40,72
13798;40937;2019-12-14;59,25
13908;40918;2019-12-14;21,7
14250;40781;2019-12-14;44,87
14324;40847;2019-12-14;11,67
14486;40322;2019-12-14;83,23
14486;40323;2019-12-14;28,92
14559;40364;2019-12-14;21,58
14654;40551;2019-12-14;4,05
14658;40610;2019-12-14;27,09
14890;40880;2019-12-14;36,32
14890;40881;2019-12-14;33,62
14890;40882;2019-12-14;4,78
14996;40329;2019-12-14;93,71
15079;40684;2019-12-14;37,84
15328;40253;2019-12-14;31,87
15406;40304;2019-12-14;117,55
15570;40336;2019-12-14;108,78
15570;40337;2019-12-14;57,47
15760;40211;2019-12-14;32,25
15819;40302;2019-12-14;42,58
15819;40303;2019-12-14;58,18
15825;40408;2019-12-14;123,02
16090;40566;2019-12-14;42,09
16197;40547;2019-12-14;156,06
16197;40548;2019-12-14;116,78
16316;40261;2019-12-14;128,96
16316;40262;2019-12-14;55,41
16443;40629;2019-12-14;29,17
16443;40630;2019-12-14;54,15
16443;40631;2019-12-14;24,91
16445;40842;2019-12-14;126,04
16445;40843;2019-12-14;63,95
16765;40704;2019-12-14;162,4
16765;40705;2019-12-14;60,94
16828;40926;2019-12-14;71,24
17028;40768;2019-12-14;14,12
17177;40796;2019-12-14;155,94
17342;40907;2019-12-14;111,3
17432;40231;2019-12-14;35,11
17447;40652;2019-12-14;64,44
17447;40653;2019-12-14;66,31
17567;40532;2019-12-14;18,8
17653;40182;2019-12-14;38,71
17670;40676;2019-12-14;55,74
17670;40677;2019-12-14;66,95
17712;40167;2019-12-14;38,25
17729;40540;2019-12-14;11,79
17939;40877;2019-12-14;37,44
18260;40392;2019-12-14;20,91
18279;40934;2019-12-14;9,46
18341;40886;2019-12-14;95,9
18354;40979;2019-12-14;47,1
18383;40647;2019-12-14;14,97
18383;40648;2019-12-14;49,48
18435;40462;2019-12-14;15,77
18564;40198;2019-12-14;151,97
18613;40651;2019-12-14;99,01
18655;40316;2019-12-14;22,81
18655;40317;2019-12-14;14,65
18655;40318;2019-12-14;25,94
18735;40619;2019-12-14;43,74
18735;40620;2019-12-14;129,13
19189;40946;2019-12-14;23,46
19218;40319;2019-12-14;42,94
19258;40370;2019-12-14;58,98
19341;40238;2019-12-14;35,62
19384;40516;2019-12-14;71,35
19384;40517;2019-12-14;28,23
19544;40729;2019-12-14;55,85
19736;40735;2019-12-14;20,92
19832;40519;2019-12-14;58,98
19832;40520;2019-12-14;110,05
19976;40644;2019-12-14;57,87
20050;40492;2019-12-14;73,3
20059;40887;2019-12-14;38,36
20171;40985;2019-12-14;167,41
20225;40468;2019-12-14;79,27
20225;40469;2019-12-14;26,52
20225;40470;2019-12-14;25,69
20225;40471;2019-12-14;22,8
20225;40472;2019-12-14;29,15
20256;40254;2019-12-14;51,3
20256;40255;2019-12-14;40,99
20283;40161;2019-12-14;113,77
20298;40723;2019-12-14;32,24
20298;40724;2019-12-14;100,44
20298;40725;2019-12-14;25,02
20298;40726;2019-12-14;51,79
20448;40406;2019-12-14;76,25
20553;40225;2019-12-14;64,39
20579;40411;2019-12-14;70,82
20594;40990;2019-12-14;33,6
20633;40669;2019-12-14;51,42
20655;40556;2019-12-14;42,73
20657;40663;2019-12-14;82,96
20665;40840;2019-12-14;27,56
20700;40414;2019-12-14;49,87
20702;40446;2019-12-14;45,57
20749;40235;2019-12-14;42,5
20805;40269;2019-12-14;101,45
20812;40495;2019-12-14;92,56
21210;40862;2019-12-14;144,06
21439;40169;2019-12-14;86,76
22167;40437;2019-12-14;71,56
22250;40165;2019-12-14;46,72
22336;40499;2019-12-14;58,77
22542;40609;2019-12-14;30,21
22548;40850;2019-12-14;65,03
22678;40751;2019-12-14;11
22682;40917;2019-12-14;44,37
22778;40396;2019-12-14;78,22
22778;40397;2019-12-14;84,35
23051;40263;2019-12-14;34,15
23110;40425;2019-12-14;68,77
23248;40972;2019-12-14;36,8
23330;40637;2019-12-14;70,17
23358;40349;2019-12-14;21,77
23829;40412;2019-12-14;69,69
23834;40602;2019-12-14;24,77
23982;40767;2019-12-14;103,4
24124;40919;2019-12-14;66,29
24165;40502;2019-12-14;36,76
24305;40315;2019-12-14;24,28
24448;40616;2019-12-14;131,14
24501;40743;2019-12-14;7,35
24533;40957;2019-12-14;22,15
24585;40327;2019-12-14;110,45
24660;40310;2019-12-14;39,3
24660;40311;2019-12-14;31,5
24707;40465;2019-12-14;24,27
24723;40947;2019-12-14;38,45
24870;40378;2019-12-14;115,42
24905;40682;2019-12-14;64,32
24953;40811;2019-12-14;39,14
25012;40455;2019-12-14;6,43
25129;40997;2019-12-14;103,99
25132;40300;2019-12-14;19,37
25524;40956;2019-12-14;27,66
25623;40980;2019-12-14;81,85
25623;40981;2019-12-14;26,71
25623;40982;2019-12-14;102,67
25660;40936;2019-12-14;38,86
25677;40297;2019-12-14;43,57
25704;40264;2019-12-14;14,78
25769;40340;2019-12-14;50,53
25773;40493;2019-12-14;6,52
25934;40308;2019-12-14;52,5
25935;40309;2019-12-14;64,56
26042;40545;2019-12-14;30,21
26092;40266;2019-12-14;67,6
26201;40178;2019-12-14;28,52
26201;40179;2019-12-14;43,29
26291;40916;2019-12-14;24,4
26522;40226;2019-12-14;84,39
26549;40696;2019-12-14;46,97
26649;40597;2019-12-14;62,04
26789;40580;2019-12-14;207,5
26833;40245;2019-12-14;134,21
26833;40246;2019-12-14;51,9
26845;40430;2019-12-14;27,68
26873;40973;2019-12-14;167,29
26894;40976;2019-12-14;9,61
26971;40398;2019-12-14;60,26
26971;40399;2019-12-14;83,15
26971;40400;2019-12-14;23,86
26971;40401;2019-12-14;38,09
27145;40569;2019-12-14;22,05
27155;40938;2019-12-14;109
27292;40949;2019-12-14;42,72
27292;40950;2019-12-14;51,96
27292;40951;2019-12-14;23,95
27322;40191;2019-12-14;92,96
27600;40500;2019-12-14;80,84
27879;40170;2019-12-14;87,34
27889;40667;2019-12-14;109,73
28132;40162;2019-12-14;79,28
28245;40643;2019-12-14;15,62
28374;40251;2019-12-14;110,44
28374;40252;2019-12-14;141,53
28444;40324;2019-12-14;111,94
28462;40832;2019-12-14;56,74
28542;40645;2019-12-14;32,23
28699;40335;2019-12-14;49,57
28755;40201;2019-12-14;115,94
28793;40383;2019-12-14;37,52
28793;40384;2019-12-14;110,1
28863;40921;2019-12-14;40,47
29225;40536;2019-12-14;129,67
29297;40975;2019-12-14;94,59
29653;40673;2019-12-14;78,95
29653;40674;2019-12-14;71,59
29739;40273;2019-12-14;54,15
29762;40859;2019-12-14;92
30226;40306;2019-12-14;56,81
30389;40888;2019-12-14;127,09
30484;40614;2019-12-14;49,8
30701;40416;2019-12-14;41,77
31050;40395;2019-12-14;44,4
31061;40830;2019-12-14;97
31086;40780;2019-12-14;33,09
31307;40607;2019-12-14;29,47
31376;40759;2019-12-14;112,82
31446;40331;2019-12-14;43,8
31526;40831;2019-12-14;88,74
31745;40243;2019-12-14;32,85
31895;40504;2019-12-14;78,2
31930;40624;2019-12-14;35,35
32249;40183;2019-12-14;52,59
32584;40665;2019-12-14;24,64
32585;40678;2019-12-14;19,68
32735;40205;2019-12-14;94,88
32771;40524;2019-12-14;42,85
33014;40688;2019-12-14;59,61
33037;40766;2019-12-14;81,59
33127;40851;2019-12-14;147,58
33142;40389;2019-12-14;112,07
33151;40967;2019-12-14;61,7
33186;40366;2019-12-14;55,49
33223;40588;2019-12-14;4,47
33356;40476;2019-12-14;15,4
33412;40346;2019-12-14;26,93
33485;40572;2019-12-14;163,24
33605;40692;2019-12-14;36,79
33652;40521;2019-12-14;31,02
33780;40658;2019-12-14;24,07
33895;40403;2019-12-14;55,44
33910;40276;2019-12-14;47,17
33910;40277;2019-12-14;48,74
33935;40598;2019-12-14;100,23
33935;40599;2019-12-14;74,7
34004;40777;2019-12-14;133,58
34075;40180;2019-12-14;126,99
34099;40217;2019-12-14;69,92
34114;40344;2019-12-14;65,32
34232;40711;2019-12-14;23,05
34567;40247;2019-12-14;78,96
34567;40248;2019-12-14;49,05
34661;40272;2019-12-14;59,74
34664;40361;2019-12-14;20,22
34750;40419;2019-12-14;36,22
34792;40954;2019-12-14;98,13
34898;40986;2019-12-14;213,61
34898;40987;2019-12-14;232,43
34898;40988;2019-12-14;232,48
34959;40307;2019-12-14;30,89
34979;40236;2019-12-14;19,63
35115;40338;2019-12-14;62,35
35140;40675;2019-12-14;38,82
35183;40203;2019-12-14;32,1
35183;40204;2019-12-14;70,49
35260;40456;2019-12-14;46,38
35331;40466;2019-12-14;78,87
35334;40806;2019-12-14;22,72
35334;40807;2019-12-14;29,31
35484;40463;2019-12-14;50,23
35502;40296;2019-12-14;39,08
35550;40473;2019-12-14;33,91
35777;40250;2019-12-14;14,31
35834;40342;2019-12-14;33,1
35861;40242;2019-12-14;42,39
35982;40537;2019-12-14;98,24
35982;40538;2019-12-14;43
35982;40539;2019-12-14;32,71
35986;40866;2019-12-14;38,03
36021;40666;2019-12-14;58,55
36112;40194;2019-12-14;49,69
36213;40172;2019-12-14;32,9
36243;40664;2019-12-14;202,33
36269;40775;2019-12-14;34,93
36284;40258;2019-12-14;42,43
36284;40259;2019-12-14;36,2
36292;40672;2019-12-14;31,98
36320;40506;2019-12-14;18,27
36521;40944;2019-12-14;40,42
36550;40875;2019-12-14;107,42
36645;40893;2019-12-14;31,06
36751;40285;2019-12-14;94,49
36799;40515;2019-12-14;52,62
36875;40354;2019-12-14;30,3
36913;40601;2019-12-14;62,03
37026;40271;2019-12-14;70,29
37048;40184;2019-12-14;225
37072;40708;2019-12-14;137,72
37072;40709;2019-12-14;34,04
37111;40333;2019-12-14;33,24
37131;40390;2019-12-14;58,94
37131;40391;2019-12-14;55,7
37170;40734;2019-12-14;133,12
37178;40415;2019-12-14;88,93
37426;40543;2019-12-14;57,75
37475;40963;2019-12-14;16,62
37550;40257;2019-12-14;161,19
37642;40568;2019-12-14;59,06
37647;40757;2019-12-14;43,09
37732;40282;2019-12-14;77,66
37764;40693;2019-12-14;207,17
37798;40301;2019-12-14;70,14
37909;40857;2019-12-14;37,04
37962;40800;2019-12-14;60,63
37962;40801;2019-12-14;67,4
37962;40802;2019-12-14;76,28
38162;40428;2019-12-14;16,38
38211;40265;2019-12-14;26,7
38261;40365;2019-12-14;10,64
38384;40702;2019-12-14;10,76
38384;40703;2019-12-14;17,94
38466;40275;2019-12-14;39,15
38474;40911;2019-12-14;54,36
38474;40912;2019-12-14;35,16
38474;40913;2019-12-14;93,31
38474;40914;2019-12-14;121,27
38474;40915;2019-12-14;14,15
38497;40209;2019-12-14;105,13
38561;40268;2019-12-14;32,52
38593;40592;2019-12-14;81,45
38593;40593;2019-12-14;10,77
38756;40695;2019-12-14;94,21
38810;40689;2019-12-14;43,21
38910;40953;2019-12-14;104,35
39018;40375;2019-12-14;43,93
39018;40376;2019-12-14;35,3
39072;40351;2019-12-14;37,21
39124;40424;2019-12-14;34,29
39155;40605;2019-12-14;79,02
39238;40421;2019-12-14;45,77
39276;40294;2019-12-14;76,62
39285;40861;2019-12-14;29,09
39440;40240;2019-12-14;16
39514;40617;2019-12-14;86,08
39514;40618;2019-12-14;64,81
39563;40920;2019-12-14;130,19
39626;40924;2019-12-14;140,11
39648;40525;2019-12-14;64,37
39749;40613;2019-12-14;89,99
39767;40761;2019-12-14;49,01
39961;40171;2019-12-14;21,78
40089;40904;2019-12-14;30,44
40098;40187;2019-12-14;33,34
40246;40573;2019-12-14;13,4
40309;40603;2019-12-14;33,37
40342;40418;2019-12-14;20,04
40345;40754;2019-12-14;104,39
40408;40829;2019-12-14;32,86
40785;40503;2019-12-14;76,37
40809;40313;2019-12-14;11,67
41002;40241;2019-12-14;233,42
41038;40727;2019-12-14;31,92
